record_id,date,company,ticker,sector,provider,currency,share_price,market_cap,revenue,portfolio_value,ingestion_timestamp
33,2026-08-01,Visa Inc.,V,Financials,Provider_A,USD,127.75,1087732849699.0,76237723501.0,268502702.0,2026-09-08 11:03:13
34,2026-08-01,Visa Inc.,V,Financials,Provider_B,USD,127.83,1088405720325.0,76284884093.0,268668797.0,2026-09-08 13:27:36
35,2026-08-01,Visa Inc.,V,Financials,Provider_C,USD,127.47,1085399048634.0,76074150542.0,267926612.0,2026-09-08 09:25:35
36,2026-08-01,Visa Inc.,V,Financials,Provider_D,USD,127.58,1086303280841.0,76137526954.0,268149818.0,2026-09-08 09:23:23
37,2026-08-01,Walmart Inc.,WMT,Consumer,Provider_A,USD,721.57,1297586108840.0,45411561757.0,317636611.0,2026-09-08 09:08:24
38,2026-08-01,Walmart Inc.,WMT,Consumer,Provider_B,USD,724.02,1301975385573.0,45565173074.0,318711064.0,2026-09-08 09:01:02
39,2026-08-01,Walmart Inc.,WMT,Consumer,Provider_C,USD,721.52,1297491154866.0,45408238657.0,317613367.0,2026-09-08 22:41:39
40,2026-08-01,Walmart Inc.,WMT,Consumer,Provider_D,USD,724.93,1303616280426.0,45622599396.0,319112739.0,2026-09-08 08:44:38
133,2026-08-01,Wells Fargo,WFC,Financials,Provider_A,USD,636.94,627223387903.0,11630933228.0,,2026-09-08 11:17:17
134,2026-08-01,Wells Fargo,WFC,Financials,Provider_B,USD,638.48,628738628302.0,11659031127.0,127820479.0,2026-09-08 01:09:21
135,2026-08-01,Wells Fargo,WFC,Financials,Provider_C,USD,639.89,630127992717.0,11684794843.0,128102933.0,2026-09-08 22:18:57
136,2026-08-01,Wells Fargo,WFC,Financials,Provider_D,USD,639.07,629318976647.0,11669792832.0,127938462.0,2026-09-08 10:09:16
289,2026-08-02,AMD,AMD,Technology,Provider_A,USD,102.45,1470030807196.0,403892407193.0,166030552.0,2026-09-08 06:10:58
290,2026-08-02,AMD,AMD,Technology,Provider_B,USD,102.34,1468492308233.0,403469703093.0,165856788.0,2026-09-08 07:27:44
291,2026-08-02,AMD,AMD,Technology,Provider_C,USD,102.5,1470849887167.0,404117450219.0,166123061.0,2026-09-08 14:03:06
292,2026-08-02,AMD,AMD,Technology,Provider_D,USD,102.2,1466465703430.0,402912891434.0,165627896.0,2026-09-08 20:36:27
381,2026-08-02,AT&T,T,Communication,Provider_A,USD,282.71,920289262663.0,383824124285.0,221638351.0,2026-09-08 09:32:34
382,2026-08-02,AT&T,T,Communication,Provider_B,USD,282.66,920131967150.0,383758521203.0,221600469.0,2026-09-08 04:20:32
383,2026-08-02,AT&T,T,Communication,Provider_C,USD,282.64,920078164214.0,383736081666.0,221587511.0,2026-09-08 15:23:54
384,2026-08-02,AT&T,T,Communication,Provider_D,USD,282.3,918963057255.0,383271005119.0,,2026-09-08 21:56:01
317,2026-08-02,AbbVie Inc.,ABBV,Healthcare,Provider_A,USD,623.79,3912381427123.0,380361803904.0,477102299.0,2026-09-08 13:09:50
318,2026-08-02,AbbVie Inc.,ABBV,Healthcare,Provider_B,USD,-623.18,3908604184903.0,379994580336.0,476641677.0,2026-09-08 15:45:03
319,2026-08-02,AbbVie Inc.,ABBV,Healthcare,Provider_C,USD,623.13,3908257664754.0,379960891640.0,476599420.0,2026-09-08 03:04:25
320,2026-08-02,AbbVie Inc.,ABBV,Healthcare,Provider_D,USD,622.72,3905699013245.0,379712139487.0,476287401.0,2026-09-08 17:42:25
277,2026-08-02,Adobe Inc.,ADBE,Technology,Provider_A,USD,36.0,2385884475111.0,438281847881.0,544547991.0,2026-09-08 11:18:48
278,2026-08-02,Adobe Inc.,ADBE,Technology,Provider_B,USD,35.9,2378841823973.0,436988128010.0,542940595.0,2026-09-08 06:57:01
279,2026-08-02,Adobe Inc.,ADBE,Technology,Provider_C,USD,35.86,2376380339879.0,436535958674.0,542378792.0,2026-09-08 11:33:19
280,2026-08-02,Adobe Inc.,ADBE,Technology,Provider_D,USD,89.97500000000001,2385378763874.0,438188949814.0,544432569.0,2026-09-08 14:19:10
217,2026-08-02,Alphabet Inc.,GOOGL,Communication,Provider_A,USD,469.44,2366797638581.0,322685979995.0,332881245.0,2026-09-08 03:29:03
218,2026-08-02,Alphabet Inc.,GOOGL,Communication,Provider_B,USD,469.45,2366865760651.0,322695267665.0,332890826.0,2026-09-08 06:52:50
219,2026-08-02,Alphabet Inc.,GOOGL,Communication,Provider_C,USD,468.84,2363776218841.0,322274043725.0,332456294.0,2026-09-08 00:14:32
220,2026-08-02,Alphabet Inc.,GOOGL,Communication,Provider_D,USD,468.53,2362217319398.0,322061505489.0,332237040.0,2026-09-08 02:34:25
213,2026-08-02,Amazon.com Inc.,AMZN,Consumer,Provider_A,USD,71.32,1652755895232.0,127012998948.0,191310718.0,2026-09-08 10:36:21
214,2026-08-02,Amazon.com Inc.,AMZN,Consumer,Provider_B,USD,71.5,1656833159944.0,127326333555.0,191782671.0,2026-09-08 22:43:08
215,2026-08-02,Amazon.com Inc.,AMZN,Consumer,Provider_C,USD,71.53,1657629204090.0,127387508925.0,191874816.0,2026-09-08 13:50:06
216,2026-08-02,Amazon.com Inc.,AMZN,Consumer,Provider_D,USD,71.6,1659111835420.0,127501447984.0,192046434.0,2026-09-08 20:02:53
201,2026-08-02,Apple Inc.,AAPL,Technology,Provider_A,USD,731.19,1864156009192.0,50137106040.0,108005822.0,2026-09-08 05:26:20
202,2026-08-02,Apple Inc.,AAPL,Technology,Provider_B,USD,731.14,1864030361472.0,50133726702.0,107998542.0,2026-09-08 10:03:43
203,2026-08-02,Apple Inc.,AAPL,Technology,Provider_C,USD,729.96,1861006864402.0,50052408726.0,107823366.0,2026-09-08 01:57:24
204,2026-08-02,Apple Inc.,AAPL,Technology,Provider_D,USD,729.63,1860168056294.0,50029848699.0,107774767.0,2026-09-08 18:49:10
329,2026-08-02,Bank of America,BAC,Financials,Provider_A,USD,61.32,359811350164.0,173847074243.0,35010309.0,2026-09-08 21:25:15
330,2026-08-02,Bank of America,BAC,Financials,Provider_B,USD,61.22,359235179845.0,,34954247.0,2026-09-08 15:35:02
331,2026-08-02,Bank of America,BAC,Financials,Provider_C,USD,61.15,518974803705.4802,173373793723.0,34914998.0,2026-09-08 13:52:08
332,2026-08-02,Bank of America,BAC,Financials,Provider_D,USD,61.27,359543998017.0,173717899917.0,34984296.0,2026-09-08 08:46:42
337,2026-08-02,Berkshire Hathaway,BRK.B,Financials,Provider_A,USD,503.63,2416180143428.4277,41294788866.0,395806405.0,2026-09-08 20:34:18
338,2026-08-02,Berkshire Hathaway,BRK.B,Financials,Provider_B,USD,503.9,1787410197302.0,41317132783.0,396020570.0,2026-09-08 11:55:41
339,2026-08-02,Berkshire Hathaway,BRK.B,Financials,Provider_C,USD,503.78,1786985668207.0,41307319521.0,395926510.0,2026-09-08 23:36:58
340,2026-08-02,Berkshire Hathaway,BRK.B,Financials,Provider_D,USD,503.79,2147756418042.182,41307873189.0,395931817.0,2026-09-08 01:52:38
357,2026-08-02,Boeing Co.,BA,Industrials,Provider_A,USD,589.0,723340548007.0,268890102714.0,151691070.0,INVALID_TIMESTAMP
358,2026-08-02,Boeing Co.,BA,Industrials,Provider_B,USD,590.27,724895983320.0,269468310533.0,152017258.0,2026-09-08 05:46:43
359,2026-08-02,Boeing Co.,BA,Industrials,Provider_C,USD,588.67,722928663544.0,268736991353.0,151604694.0,2026-09-08 20:23:07
360,2026-08-02,Boeing Co.,BA,Industrials,Provider_D,USD,589.39,723816102916.0,269066882529.0,151790798.0,2026-09-08 07:11:14
265,2026-08-02,Broadcom Inc.,AVGO,Technology,Provider_A,USD,665.19,1319380888650.0,298636768927.0,212561308.0,2026-09-08 13:17:17
266,2026-08-02,Broadcom Inc.,AVGO,Technology,Provider_B,USD,661.05,-1321473194260.0,299110354222.0,212898393.0,2026-09-08 15:06:02
267,2026-08-02,Broadcom Inc.,AVGO,Technology,Provider_C,USD,660.21,1319796944671.0,298730941600.0,212628338.0,2026-09-08 02:58:06
268,2026-08-02,Broadcom Inc.,AVGO,Technology,Provider_D,USD,658.69,,298046481456.0,212141158.0,2026-09-08 18:35:32
361,2026-08-02,Caterpillar Inc.,CAT,Industrials,Provider_A,GBP,320.14,3378957324393.0,327602703184.0,359327178.0,2026-09-08 11:27:49
362,2026-08-02,Caterpillar Inc.,CAT,Industrials,Provider_B,USD,320.49,3382634662843.0,327959235067.0,359718236.0,2026-09-08 08:42:34
363,2026-08-02,Caterpillar Inc.,CAT,Industrials,Provider_C,USD,320.26,3380160835308.0,327719388123.0,359455163.0,2026-09-08 00:04:58
364,2026-08-02,Caterpillar Inc.,CAT,Industrials,Provider_D,USD,320.03,3377798251655.0,327490326694.0,359203919.0,2026-09-08 17:58:14
253,2026-08-02,Chevron Corp.,CVX,Energy,Provider_A,USD,199.49,3986022611016.0,395674043055.0,770216081.0,2026-09-08 16:44:18
254,2026-08-02,Chevron Corp.,CVX,Energy,Provider_B,USD,199.85,3993184649817.0,396384985547.0,771599997.0,2026-09-08 14:14:48
255,2026-08-02,Chevron Corp.,CVX,Energy,Provider_C,USD,199.09,3977954054402.0,394873114729.0,768657000.0,2026-09-08 21:36:37
256,2026-08-02,Chevron Corp.,CVX,Energy,Provider_D,USD,199.19,3979978468840.0,395074068995.0,769048176.0,INVALID_TIMESTAMP
293,2026-08-02,Cisco Systems,CSCO,Technology,Provider_A,USD,72.17,884889798360.0,119863278887.0,154086729.0,2026-09-08 05:33:38
294,2026-08-02,Cisco Systems,CSCO,Technology,Provider_B,USD,72.11,884124568113.0,119759624165.0,153953478.0,2026-09-08 01:30:11
295,2026-08-02,Cisco Systems,CSCO,Technology,Provider_C,USD,72.21,885396540859.0,119931919997.0,154174968.0,2026-09-08 11:12:25
296,2026-08-02,Cisco Systems,CSCO,Technology,Provider_D,USD,72.26,886027772312.0,120017423832.0,154284885.0,2026-09-08 08:32:12
241,2026-08-02,Coca-Cola,KO,Consumer,Provider_A,USD,411.56,2812418534440.0,214761370412.0,241579860.0,2026-09-08 05:27:40
242,2026-08-02,Coca-Cola,KO,Consumer,Provider_B,USD,412.86,2821307932896.0,215440180970.0,242343437.0,2026-09-08 12:35:47
243,2026-08-02,Coca-Cola,KO,Consumer,Provider_C,USD,412.13,2816347113619.0,215061363830.0,241917315.0,2026-09-08 15:55:42
244,2026-08-02,Coca-Cola,KO,Consumer,Provider_D,USD,413.35,2824692554508.0,215698636803.0,242634168.0,2026-09-08 19:18:03
389,2026-08-02,Comcast,CMCSA,Communication,Provider_A,USD,640.21,366984638620.0,173639165135.0,84677491.0,2026-09-08 09:53:59
390,2026-08-02,Comcast,CMCSA,Communication,Provider_B,USD,641.02,367447216903.0,173858034532.0,84784225.0,2026-09-08 10:31:01
391,2026-08-02,Comcast,CMCSA,Communication,Provider_C,USD,640.17,366963599431.0,173629210420.0,84672636.0,2026-09-08 17:59:59
392,2026-08-02,Comcast,CMCSA,Communication,Provider_D,USD,640.92,367389741087.0,173830839790.0,84770964.0,2026-09-08 07:01:32
349,2026-08-02,ConocoPhillips,COP,Energy,Provider_A,USD,273.35,207300684878.0,447507762333.0,39034907.0,2026-09-08 15:51:06
350,2026-08-02,ConocoPhillips,COP,Energy,Provider_B,USD,273.47,207390802768.0,447702303201.0,39051876.0,2026-09-08 23:35:56
351,2026-08-02,ConocoPhillips,COP,Energy,Provider_C,USD,273.08,207092916061.0,447059243996.0,38995784.0,2026-09-08 07:26:06
352,2026-08-02,ConocoPhillips,COP,Energy,Provider_D,USD,274.01,207796539300.0,448578181868.0,39128277.0,2026-09-08 04:13:01
345,2026-08-02,Duke Energy,DUK,Utilities,Provider_A,USD,655.17,299914369821.0,391127967727.0,60161377.0,2026-09-08 18:21:49
346,2026-08-02,Duke Energy,DUK,Utilities,Provider_B,USD,654.24,299489814390.0,390574291346.0,60076213.0,2026-09-08 03:02:22
347,2026-08-02,Duke Energy,DUK,Utilities,Provider_C,USD,654.67,299683414169.0,390826771039.0,60115048.0,2026-09-08 06:04:41
348,2026-08-02,Duke Energy,DUK,Utilities,Provider_D,USD,652.93,298888214155.0,389789725147.0,59955535.0,2026-09-08 11:51:52
249,2026-08-02,Exxon Mobil,XOM,Energy,Provider_A,USD,46.87,1405214156565.0,96378805640.0,204780939.0,2026-09-08 00:44:51
250,2026-08-02,Exxon Mobil,XOM,Energy,Provider_B,USD,46.74,1401400333674.0,96117228645.0,204225153.0,2026-09-08 10:27:46
251,2026-08-02,Exxon Mobil,XOM,Energy,Provider_C,USD,46.82,1403775268319.0,96280117244.0,204571250.0,2026-09-08 22:26:58
252,2026-08-02,Exxon Mobil,XOM,Energy,Provider_D,USD,46.82,1403795009762.0,96281471242.0,204574127.0,2026-09-08 08:28:17
321,2026-08-02,Goldman Sachs,GS,Financials,Provider_A,USD,716.65,3764977248795.0,100203632614.0,190668194.0,2026-09-08 08:50:23
322,2026-08-02,Goldman Sachs,GS,Financials,Provider_B,USD,718.19,3773081534862.0,100419325525.0,191078616.0,2026-09-08 08:47:59
323,2026-08-02,Goldman Sachs,GS,Financials,Provider_C,USD,718.25,3773406085452.0,100427963332.0,191095052.0,2026-09-08 05:44:21
324,2026-08-02,Goldman Sachs,GS,Financials,Provider_D,USD,717.79,3770983227210.0,100363479756.0,190972352.0,2026-09-08 22:00:43
373,2026-08-02,Home Depot,HD,Consumer,Provider_A,USD,271.91,1337191177247.0,179542239993.0,274861944.0,2026-09-08 23:08:45
374,2026-08-02,Home Depot,HD,Consumer,Provider_B,USD,272.23,1338734657114.0,179749480243.0,275179209.0,2026-09-08 14:55:24
375,2026-08-02,Home Depot,HD,Consumer,Provider_C,USD,271.98,1337499892035.0,179583690569.0,274925401.0,2026-09-08 20:39:25
376,2026-08-02,Home Depot,HD,Consumer,Provider_D,USD,272.09,1338067945652.0,179659962101.0,275042166.0,2026-09-08 05:51:17
285,2026-08-02,Intel Corp.,INTC,Technology,Provider_A,USD,193.37,2203927395385.0,208259058278.0,,2026-09-08 06:07:20
286,2026-08-02,Intel Corp.,INTC,Technology,Provider_B,USD,194.26,2200557006400.0,207940574993.0,540833439.0,2026-09-08 21:02:58
287,2026-08-02,Intel Corp.,INTC,Technology,Provider_C,USD,193.66,2207172665539.0,208565718519.0,542459377.0,2026-09-08 04:50:13
288,2026-08-02,Intel Corp.,INTC,Technology,Provider_D,USD,193.43,2204553223773.0,208318195630.0,541815594.0,2026-09-08 03:19:07
229,2026-08-02,JPMorgan Chase,JPM,Financials,Provider_A,USD,741.25,2170321280261.0,165597681631.0,81412676.0,2026-09-08 06:30:23
230,2026-08-02,JPMorgan Chase,JPM,Financials,Provider_B,USD,-741.11,2169919092647.0,165566994315.0,81397589.0,2026-09-08 07:25:34
231,2026-08-02,JPMorgan Chase,JPM,Financials,Provider_C,USD,740.05,2166813908442.0,165330065658.0,81281108.0,2026-09-08 19:26:10
232,2026-08-02,JPMorgan Chase,JPM,Financials,Provider_D,USD,742.76,2174761833755.0,165936500299.0,81579249.0,2026-09-08 10:24:05
245,2026-08-02,Johnson & Johnson,JNJ,Healthcare,Provider_A,USD,599.89,1399266794664.0,292325148277.0,182947252.0,2026-09-08 04:09:37
246,2026-08-02,Johnson & Johnson,JNJ,Healthcare,Provider_B,USD,602.23,1404723301799.0,293465084037.0,183660663.0,2026-09-08 14:33:14
247,2026-08-02,Johnson & Johnson,JNJ,Healthcare,Provider_C,USD,601.12,-1402132581039.0,292923848560.0,183321939.0,2026-09-08 06:35:10
248,2026-08-02,Johnson & Johnson,JNJ,Healthcare,Provider_D,USD,600.46,1400602138872.0,292604119160.0,183121841.0,2026-09-08 15:13:29
353,2026-08-02,Lockheed Martin,LMT,Industrials,Provider_A,USD,479.56,3912028511148.0,140737165904.0,511430599.0,2026-09-08 02:42:15
354,2026-08-02,Lockheed Martin,LMT,Industrials,Provider_B,USD,481.03,3924014812309.0,141168379033.0,512997603.0,2026-09-08 02:15:27
355,2026-08-02,Lockheed Martin,LMT,Industrials,Provider_C,USD,481.03,3923958494305.0,141166352965.0,512990240.0,2026-09-08 19:03:57
7694,2026-08-02,Lockheed Martin,LMT,Industrials,Provider_C,USD,481.03,3923958494305.0,141166352965.0,512990240.0,2026-09-08 19:03:57
356,2026-08-02,Lockheed Martin,LMT,Industrials,Provider_D,USD,480.29,3917989788120.0,140951625800.0,512209934.0,2026-09-08 14:23:02
377,2026-08-02,Lowe's,LOW,Consumer,Provider_A,USD,381.95,1027368440822.0,330263637660.0,186668686.0,2026-09-08 02:41:32
378,2026-08-02,Lowe's,LOW,Consumer,Provider_B,USD,380.65,1023868583119.0,329138553716.0,186032776.0,2026-09-08 21:47:09
379,2026-08-02,Lowe's,LOW,Consumer,Provider_C,USD,380.88,1024503582476.0,329342684181.0,186148153.0,2026-09-08 21:17:19
380,2026-08-02,Lowe's,LOW,Consumer,Provider_D,USD,381.68,1026651450924.0,330033150054.0,186538412.0,2026-09-08 09:36:46
261,2026-08-02,Mastercard Inc.,MA,Financials,Provider_A,USD,599.15,2002795216281.0,420594306730.0,298302498.0,2026-09-08 08:02:09
262,2026-08-02,Mastercard Inc.,MA,Financials,Provider_B,USD,598.98,2002251695889.0,420480165464.0,298221545.0,2026-09-08 06:52:19
263,2026-08-02,Mastercard Inc.,MA,Financials,Provider_C,USD,600.44,2007121537099.0,421502849896.0,298946874.0,2026-09-08 09:10:07
264,2026-08-02,Mastercard Inc.,MA,Financials,Provider_D,USD,600.72,2008072657042.0,421702588556.0,299088537.0,2026-09-08 06:50:50
301,2026-08-02,McDonald's,MCD,Consumer,Provider_A,USD,666.34,1221852210668.0,442483011577.0,63381486.0,2026-09-08 21:18:16
302,2026-08-02,McDonald's,MCD,Consumer,Provider_B,USD,667.31,1223638764789.0,443129996410.0,63474161.0,2026-09-08 00:39:46
303,2026-08-02,McDonald's,MCD,Consumer,Provider_C,USD,667.57,1224109299612.0,443300396450.0,63498569.0,2026-09-08 16:36:14
304,2026-08-02,McDonald's,MCD,Consumer,Provider_D,USD,665.59,1220482118498.0,441986844771.0,63310415.0,2026-09-08 01:47:24
313,2026-08-02,Merck & Co.,MRK,Healthcare,Provider_A,USD,168.12,1987294099721.0,58246483429.0,240665244.0,2026-09-08 09:58:23
314,2026-08-02,Merck & Co.,MRK,Healthcare,Provider_B,USD,168.84,1995775733468.0,58495075392.0,241692386.0,2026-09-08 10:08:19
315,2026-08-02,Merck & Co.,MRK,Healthcare,Provider_C,USD,168.88,1996238929445.0,58508651408.0,,2026-09-08 23:55:21
316,2026-08-02,Merck & Co.,MRK,Healthcare,Provider_D,USD,168.67,1993762740324.0,58436075683.0,241448609.0,2026-09-08 22:06:09
221,2026-08-02,Meta Platforms,META,Communication,Provider_A,USD,319.22,1728519144947.0,293360365862.0,103380631.0,2026-09-08 14:16:01
222,2026-08-02,Meta Platforms,META,Communication,Provider_B,USD,318.76,1726052175470.0,292941677373.0,103233085.0,2026-09-08 14:34:14
7691,2026-08-02,Meta Platforms,META,Communication,Provider_B,USD,318.76,1726052175470.0,292941677373.0,103233085.0,2026-09-08 14:34:14
223,2026-08-02,Meta Platforms,META,Communication,Provider_C,USD,318.66,1725510177987.0,292849690785.0,103200669.0,2026-09-08 07:40:57
224,2026-08-02,Meta Platforms,META,Communication,Provider_D,USD,318.51,1724703070384.0,292712710305.0,103152397.0,2026-09-08 01:32:00
205,2026-08-02,Microsoft Corp.,MSFT,Technology,Provider_A,USD,226.79,3050127591497.0,65139443315.0,216280494.0,2026-09-08 20:05:02
206,2026-08-02,Microsoft Corp.,MSFT,Technology,Provider_B,USD,225.94,3038749813051.0,64896456052.0,215473711.0,2026-09-08 16:34:22
207,2026-08-02,Microsoft Corp.,MSFT,Technology,Provider_C,USD,227.26,3056403772543.0,65273479327.0,216725529.0,2026-09-08 04:15:15
208,2026-08-02,Microsoft Corp.,MSFT,Technology,Provider_D,USD,226.79,3050079473734.0,65138415697.0,216277082.0,2026-09-08 12:55:31
325,2026-08-02,Morgan Stanley,MS,Financials,Provider_A,USD,67.48,1925684866966.0,230056206709.0,248096449.0,2026-09-08 17:41:03
326,2026-08-02,Morgan Stanley,MS,Financials,Provider_B,USD,67.46,1925060821393.0,229981653723.0,248016050.0,2026-09-08 10:04:55
327,2026-08-02,Morgan Stanley,MS,Financials,Provider_C,USD,67.45,1924902964137.0,229962794956.0,247995712.0,2026-09-08 05:31:17
328,2026-08-02,Morgan Stanley,MS,Financials,Provider_D,USD,67.52,1926729990943.0,230181064759.0,248231098.0,2026-09-08 13:33:26
209,2026-08-02,NVIDIA Corp.,NVDA,Technology,Provider_A,USD,208.9,211827481006.0,257261095375.0,32351903.0,2026-09-08 00:59:15
210,2026-08-02,NVIDIA Corp.,NVDA,Technology,Provider_B,USD,208.82,211754707942.0,257172713651.0,32340789.0,2026-09-08 18:30:23
211,2026-08-02,NVIDIA Corp.,NVDA,Technology,Provider_C,USD,208.7,211630477003.0,257021837158.0,32321815.0,2026-09-08 14:43:55
212,2026-08-02,NVIDIA Corp.,NVDA,Technology,Provider_D,USD,208.78,211705514941.0,257112969536.0,32333275.0,2026-09-08 16:47:42
273,2026-08-02,Netflix Inc.,NFLX,Communication,Provider_A,USD,261.25,1712602457709.0,140236383133.0,173567716.0,2026-09-08 07:40:07
274,2026-08-02,Netflix Inc.,NFLX,Communication,Provider_B,USD,261.64,1715165146674.0,140446228816.0,173827438.0,2026-09-08 11:57:57
275,2026-08-02,Netflix Inc.,NFLX,Communication,Provider_C,USD,262.05,1717850310312.0,140666103332.0,174099572.0,2026-09-08 14:32:12
276,2026-08-02,Netflix Inc.,NFLX,Communication,Provider_D,USD,258.4,1715688719742.0,140489101575.0,173880501.0,2026-09-08 00:39:46
341,2026-08-02,NextEra Energy,NEE,Utilities,Provider_A,USD,48.43,2635599868984.0,415322989240.0,282235287.0,2026-09-08 19:19:00
342,2026-08-02,NextEra Energy,NEE,Utilities,Provider_B,USD,48.42,2635298964606.0,415275572138.0,282203065.0,2026-09-08 08:02:48
343,2026-08-02,NextEra Energy,NEE,Utilities,Provider_C,USD,,2637041318948.0,415550135748.0,282389646.0,2026-09-08 03:44:02
344,2026-08-02,NextEra Energy,NEE,Utilities,Provider_D,USD,48.47,2637647303029.0,415645627906.0,282454538.0,2026-09-08 05:46:08
305,2026-08-02,Nike Inc.,NKE,Consumer,Provider_A,USD,409.09,1106535772296.0,359175683037.0,145236774.0,2026-09-08 00:59:15
306,2026-08-02,Nike Inc.,NKE,Consumer,Provider_B,USD,409.84,1108558566979.0,359832271536.0,145502273.0,2026-09-08 19:56:14
307,2026-08-02,Nike Inc.,NKE,Consumer,Provider_C,USD,408.68,1105416979760.0,358812528873.0,145089928.0,2026-09-08 16:22:37
308,2026-08-02,Nike Inc.,NKE,Consumer,Provider_D,USD,408.64,1105313532018.0,358778950281.0,145076350.0,2026-09-08 18:19:26
269,2026-08-02,Oracle Corp.,ORCL,Technology,Provider_A,USD,533.23,1536433257096.0,368902441800.0,192225894.0,2026-09-08 05:50:07
270,2026-08-02,Oracle Corp.,ORCL,Technology,Provider_B,USD,532.33,1533838058730.0,368279326537.0,191901204.0,2026-09-08 15:56:11
271,2026-08-02,Oracle Corp.,ORCL,Technology,Provider_C,USD,532.57,1534547863599.0,368449752911.0,191990009.0,2026-09-08 14:15:27
272,2026-08-02,Oracle Corp.,ORCL,Technology,Provider_D,USD,532.58,1534564065034.0,368453642926.0,191992036.0,2026-09-08 23:13:47
297,2026-08-02,PepsiCo,PEP,Consumer,Provider_A,USD,262.8,3329114734520.0,408323950797.0,473835141.0,2026-09-08 22:31:42
298,2026-08-02,PepsiCo,PEP,Consumer,Provider_B,USD,258.82,3339209464466.0,409562093770.0,475271931.0,2026-09-08 09:01:20
299,2026-08-02,PepsiCo,PEP,Consumer,Provider_C,USD,258.31,3332661184699.0,408758931464.0,474339910.0,2026-09-08 09:18:19
